"","ID","DrugReport","NAME","EXTENSION"
"1213","1793","have not noticed a positive changeafter many months.
","file1793.txt",".txt"
"1214","1794","I have taken ecstapin for at least three years,I take 225 gms. a day.  It helps me feel better also.
","file1794.txt",".txt"
"1215","1795","Ecstapin combined with Elevex, another anti-depressant worked great for my depression, but the thing that worked best for my was keeping busy and getting involved in a project out of the home.  Productivity increases your confidence immensely.  Also good doctors that know the newest drugs on the market that are found to allieve depression.  My doctor discovered that MERIFLEX, a anti-seizxure medicine, helped sustain a better mood in patients.  A combination of the right medicines will help alleviate depression, but you must first help yourself and want to get well in order to defeat depression.
","file1795.txt",".txt"
"1216","1796","I have been on this Ecstapin for a number of years--at one time at 375 mg. XR.  I have been trying to get off of it but can't break the barrier of 75 mg. plain.  Missing one day is the pits.  I can barely function that evening.  I have to take myevening dose and go to sleep.My doc said I'll be on this all my life.  That's pretty  depressing  in itself.
","file1796.txt",".txt"
"1217","1797","Withdraw from this drug takes several weeks and is terrible! I will never take it again now that I know what it must have been doing to my brain.I took Ecstapin for several years. It seemed to suddenly 'stop working' so I needed to withdraw slowly, however, even taking it slow, it was terrible!  I would not recommend this drug to anyone unless they cannot find another medicate that works for them.
","file1797.txt",".txt"
"1218","1798","I have been on it for 3 months after many other medications and find it very effective. I he=ave been through many traumatic events in this time and am c=oping ok. Although I am an other drugs like valium and neulactil for sever panic attacks and anxiety.I have also been treated for post traumatic stress dis order and post natal depression, and have had electric shock treatment.
","file1798.txt",".txt"
"1219","1799","Started on this drug 3yrs. ago on 150mg it worked for me, but the worst was when I missed a(just 1) dose; my side affects were horrible; nausea, vomiting, headaches,lightheaded,dizziness,and unable to sleep.  Decided to get off the medication because I could no longer take the side effects when I missed a dose. Even though the doctor brought me down slow the withdrawals were still not good. It has now been 2 1/2 weeks since I have been off, things are better but I am still having the withdrawal symptoms. Even though this medication can help; make sure that the pros out way the cons, other wise try to find something else that gives the same relief.
","file1799.txt",".txt"
"1220","1800","I can not stop taking ecstapin. I feel pain in my joints, sick to my stomach and night sweats. I have tried to lower the dose very slow.
","file1800.txt",".txt"
"1221","1801","Ecstapin-xr changed my life around, I was put on many different types of depression meds and this one worked the best for me.  My life has been wonderful and I never knew I could be so happy and positive.
","file1801.txt",".txt"
"1222","1802","i just wanted to get off this type of drug, because of the controversies and i really didn't think i needed them anymore.  i do not like the withdrawal symptoms (electrical like charges/zaps in my head and dizziness)
","file1802.txt",".txt"
"1223","1803","This medication is far better than Bifentallex or amicoran.  I recommend doctors to go straight to this medication.  I also recommend getting th patient off sleep-aids if they are on them, asap! The reason is sandoz-buproprion or noricam or panaxil etc. tends to be the culprit for the bad side-effects.  The patient needs to sleep, but might feel miserable and totally ineffective on them. As soon as they can sleep four hours or more regularly on their own, they need to get off the sleep-aids so they can see the effects of Ecstapin -XR working faster.  I have taken up to 262.5mg for over a year. There is not any problem with a higher suggested does as long as the patient is monitored every week in the increase phases. Even two times a week if they are a high riskpatient.  Ecstapin is freedom that I haven't felt in years and I would not be here without it.  If you need it, take it!  If you had a malignant tumor, remove it! Same thing. Get proactive, take care of your depression, and get on with a normal happy life!Good Luck to you in your journey.
","file1803.txt",".txt"
"1224","1804","i had side effects,hot flashes,chills,nausea,and general feeling of being unwell.
","file1804.txt",".txt"
"1225","1805","Had been taking this medication for six years and asked MD for increase in dosage.  Felt better with increase but blood pressure increased also.  Withdrawl was very difficult - suicidal thoughts, mood swings, dizziness, sleeplessness throughout the month it took to wean from medicine.  No one should go on this, because eventually they will experience side effect and withdrawl is very bad.
","file1805.txt",".txt"
"1226","1806","This medicine has horrible withdrawal effects!! It works well while you are on it, but if you miss a dose it is aweful!  I have been on this medicine for six years and I don't recommend it to anyone that can find another drug that works.  As soon as I miss a dose I get light headed and feel like I am going to pass out.  Then I develop flu-like symptoms.  I get body aches, fever, chills, and cannot move.  It is absolutely horrible. I have spoken with a few people about it and I might have to go to an actualdetox facility if I want to get off of it all together. I have had issues with my insurance not wanting to cover this medicine and it has been a hassle since I started taking it.  If it didn't treat my depression at the same time I would not take it.  Definitely be causious is your doctor recommends it or if you are thinking about taking it.
","file1806.txt",".txt"
"1227","1807","This has worked much better for me than others. I was on Exulactin and it did NOTHING.  This keeps me very level.  I would recommend it to anyone.  Only problem I've had is if I miss 2 doses i start to withdrawl and that is unpleasant.
","file1807.txt",".txt"
"1228","1808","I used this med for depression and anxiety. It started off well and then didn't seem to work anymore, and has caused more anxiety I think and high blood pressure. It is a very activating medication for me and I think that is the problem.  I will be starting on Abidal soon to see if that helps me.
","file1808.txt",".txt"
"1229","1809","I've been on 300 mgs for 4-5 years plus 100mg of Exulactin (counters the effect of low labido and inability to acheive orgasm). At this higher dose it is also effective for treating anxiety and OCD. Once the initial side effects have been resolved, whichI found to be quite tolerable, the drug works well. It is very important to take this drug as directed. Missing a dose has unpleasant side effects. Missing 2 or more doses causes extreme negative side effects that are physically and mentally noticable. The key here is follow your Dr's direction for taking this drug to the letter and never self reduce without his/her approval. The drug is highly effective when taken as directed.
","file1809.txt",".txt"
"1230","1810","I've been on Ecstapin for about 4 years now. I don't experience deep depression anymore and my panic attacks are gone. No weight gain, no bad side effects.
","file1810.txt",".txt"
"1231","1811","I've been taking Ecstapin for several years. It has dramaticly changed my life. I had extreme depression until I started taking this medication. Now my depression is managable and I am doing much better. The only draw back to this medication is severe withdrawal symptoms if I miss a dose.
","file1811.txt",".txt"
"1232","1812","After two days on the medicine I was having sever panic attacks and the doctor said to keep taking Ecstapin. I knew I didn't have panic attacks until I srarted taking the medicine. In a week I quit taking it but for more than three years I still had side effects. It really messed me up.
","file1812.txt",".txt"
"1233","1813","The first 3 weeks I was sick with nausea, vomiting and other like side-effects.  I also was unable to reach orgasm.  Thankfully, the side effects all went away after the first few months ans I now feel like I am capable of being a better mother and wife!
","file1813.txt",".txt"
"1234","1814","I have been on this medication for just over a year and it seemed to treat my depression okay, however,  during that time I developed regular migraines and high blood pressure.  If I accidentally missed a dose, the side effects were awful!!  I am now in my third week of weening off of this medication and it has been a terrible experience.  Nausea, dizziness, incredible tiredness, massive emotional roller coaster, terrifying dreams, etc... there are days I feel so sick I can't get out of bed.  I am glad Ecstapin works for some but don't feel the physical side effects are worth it for me.  I would recommend EXTREME CAUTION to anyone considering this med as an option.  I stayed on a relatively low dose (75mg), as well and still had this many problems with it.
","file1814.txt",".txt"
"1235","1815","My doctor tryed a few diff meds with me.Ecstapin was the one I stayed with.It helped with depresstion and anxity.But the weight gain is a big down fall.I gained 50 pounds.Went from a size 6 to 12 in a year.The withdrawls when you decide to deal with your emotions without the medicine in horrid!and expect to feel crappy for 2 to 4 weeks.Lips tingled,light headed,no energy,first week i couldnt get out of bed.Honestly i wish i never started taking anti depressents.Bc Iv been off them for a few months and cannot loose the weight!
","file1815.txt",".txt"
"1236","1816","May be causing leg problems when standing.  both my legs  spasm  when standing.  Very difficult to walk.  After resting, legs are O.K. for awhile.  Anyone having problems like this?
","file1816.txt",".txt"
"1237","1817","I had thyroid problems in the past several blood test showed it wasn't active.  The medicine made me gain 38 lbs. in 1 year.  Anyone who has had past or present thyroid problems should not take this med.
","file1817.txt",".txt"
"1238","1818","felt like i had energy throughout the day. i was happy and had motivation to do things. the only downside that i foung was i felt wired alot of the time. but felt happy and energitic which i liked.
","file1818.txt",".txt"
"1239","1820","I beleive I have a side effect of an electrical type shock pain in the inside of my right knee.  It only lasts a split second and then is gone.  This is very puzzling.
","file1820.txt",".txt"
"1240","1821","hey everyone ecstapin has saved my life after my son was born i had severe postpartum not baby blues i had very bad thoughts about my baby and me my mom was taking ecstapin so i asked a psy,dr if they would put me on ecstapin too so she did after already hadtaken lots of different ones it worked i went threw pp depression for over 2 yrs off and on i have to say if u dont really need it dont take it but if your bad off it can save your life!!! i would like to get off of it now but if i miss 2 days i get to crying and deppressed again so what is a girl to do oh by the way kills your sex life really bad but i asked my husband would u rather have the sex or a sweet loving wife lol but seriously couldnt be happier being a wonderful mother and a sweet loving wife!!!
","file1821.txt",".txt"
"1241","1822","People have told me I am extremely hyperactive since starting the medication. I wonder if this could be a side effect of ecstapin? I do feel much better on the medication and am no longer depressed.
","file1822.txt",".txt"
"1242","1823","this medicine has lifted the cloud i had hanging over me
","file1823.txt",".txt"
"1243","1824","Life Saver! MDD (major depressive disorder) Self committed twice for suicidal thoughts in a two year period.  I would go into crying spells that may last between 12-48 hours.  I am taking 300mg each morning.  I have had one crying episode in two years andit only lasted for about 15-20 min. (and it was after some bad news I rec'd)Only negative is cost.  If I miss a dose one time and was very agitated the next day.  Totally a life saver and live changer.
","file1824.txt",".txt"
"1244","1825","I have always had slight problems with depression and anxiety my whole life, but after the birth of my first child, everything worsened dramatically! I also developed severe pms symptoms that would last 2 weeks straight. After trying a few other meds thatdidn't work well, my doc put me on 150 mg Ecstapin and it worked great for about 6-7 months, then I stared feeling like I was disconnected 24/7, not wanting to do anything except sleep and lay around all day.I started drinking alot and had to overcome an alcohol addiction! I told my doc I wanted off of the med and he suggested upping the dose to 225mg instead. BAD IDEA!!!! I felt way worse and couldn't even think straight! I was involved in a car accident shortly after that was caused by my poor judgement (failure to yield) and it has opened my eyes completely that I need to STOP taking it, so I took it upon myself to start lowering the dose... i'm down to 75 mg a day now and I feel pretty terrible considering I have a HIGH tolerance for pain and by no means am I a sissy!!! I have chills and body aches, ear ringing, and so many other things. I am going to quit completely in a few days and I will never go on this medication again!
","file1825.txt",".txt"
"1245","1826","What scares me about this medication is when I miss a day. I feel physically so terrible that I immediately remember to take my meds. My MD states that is why is wants me on this medicine, but sometimes I think I must know how a drug addict feels
","file1826.txt",".txt"
"1246","1827","This has really helped me every day, if I don't take it, I immediately start feeling  loopy  and my head starts feeling odd as well I get tired rather fast.
","file1827.txt",".txt"
"1247","1828","i have been on this for almost a year i was on 75 and now am on 150 it does work well but if i don't take it on time i find my self dizzy and vary sick like i said it did work but i found that i do have a problem taking it at the same time every day it's hared to sleep after taking it and if i take it in the morning then by 4 i want to sleep so if you can take it at 12 every day then you will be fine but for some one that has a bizzy day and can't take it at the perfect time or the same time every day theni would not take it the side effects can be really bad so the way i feel is 50/50 it works but it is a hared thing to get use to
","file1828.txt",".txt"
"1248","1829","I have been taking this medication for about 6 months.  After the first month my hair was falling out a lot.  Has anyone has this side affect?
","file1829.txt",".txt"
"1249","1830","I have been on this medication for about a year and a half and have found that it helps me out tremendously.  Although I have also found that if I do not take it on time I become violently ill.  I begin to experience sweating, inability to concentrate, nausea, dizziness and fatigue.  It makes me so ill that I need to immediately take the medication and lay down until it kicks into my system.  Other than that I found it has helped my depression immensely.
","file1830.txt",".txt"
"1250","1831","I was increased from 75mg to 150mg and now my hair has begun falling out. I am usingsimiliar results.
","file1831.txt",".txt"
"1251","1832","Please think about other treatment options/medications before taking this medication.  I have been taking it for 2 years, 75mg increased to 150mg a day. Although it has helped ease my depression, it has had no effect on my anxiety or panic attacks.  The withdrawal symptoms I experience after missing one dose are horrible: dizziness, tingling feeling down  my arms to my fingertips, crying for no reason, and a strange feeling in my head, as if there is a magnet pulling me. There is no other way to describe it.  I am afraid to come off it, but the withdrawal symptoms scare me so much I have started to ween myself down.  I feel like I am addicted to it.
","file1832.txt",".txt"
"1252","1833","This med worked great from day 1.  However, within a month I noticed my hair falling out.  I looked up this drug and found that this is a rare side effect.  I just wanted everyone to know this is possible on this drug.
","file1833.txt",".txt"
"1253","1834","along w/ elevex 80 mg
","file1834.txt",".txt"
"1254","1835","it takes time to find the right dosage. I started with75mgs and finally over a period of several months found that I need 300mgs. I feel good now and am thrilled to finally found a medication that works. I tried other meds for my depression but none did nearly as well as Ecstapin. Be sure and really quiz your doctor about all the medications and ask him or her why they feel a particular anti depressant is the one that they want to get you started on. Talk to others what has worked for them and go on lineand get as much info as you can. One spdetallt told me that he felt Ecstapin worked particulary well for women.
","file1835.txt",".txt"
"1255","1836","It did stop my anxiety attacks with 2 increases in dosage but mild depression still remains and I may have to increase dosage again.
","file1836.txt",".txt"
"1256","1837","I was taking this for almost 5 years and due to a new profession as a commercial diver/welder I had to quit taking it. Side effects were bad at first, dizzy, flu like symtoms, not sleeping well but they only lasted about 8 days then slowly tapered off. I acually feel better now then while taking it. FYI was on 150mg 4 days 75 mg 4 days 37.5 8 days then none and felt fine, just letting you all know it can be done.
","file1837.txt",".txt"
"1257","1838","I have been on Ecstapin for 4 yrs. and have had very good results, but have gained 30 lbs., have BAD dreams, night sweats, extreme tiredness, vision problems and nausea.  Tried getting off,but each time, after  3-4 days, I go into an extreme depression and can only cry. This last time, I totally lost control of my emotions.  My doctor switched me to Sustify - not quite as effective, but so far, none of the side effects like Ecstapin. Ecstapin just more effective on my depression and anxiety. I was about tofile for divorce and quit my job - all in that week I was off Ecstapin.  Not good to quit  cold turkey!
","file1838.txt",".txt"
"1258","1839","It is causing prostate problems. My son is a 20 yr. old and I'm not so sure the medicine is worth the side effects.  His doctors say that this only happens to 1% of people who use this drug.  I need to know what the long term use of this drug is, given the side effects that are occuring.
","file1839.txt",".txt"
"1259","1840","I have been taking Ecstapin for ever a year now and am so elated to know the difference between regular depression and clinical depression. My whole life, up until now, had been spent in a clinical depression all the while believing this was the way all people felt. I also use therapy and a 12 step recovery group in addition to my ecstapin.
","file1840.txt",".txt"
"1260","1842","used it for 8 years worked great. saved my life. started getting some anxiety and panic attacks because of menapause. tried several other meds, all were terrible. went on Abidal a SNRI just like ecstapin xr. felt better.it has been 3 weeks. ecstapin is byfar the better antidepressant, with no side effects.Prayer, seeking God helps. We should all pray for healing...GG
","file1842.txt",".txt"
"1261","1843","I was on Ecstapin for about 5 years. The withdrawal symptoms are horrible. I have brain zaps, nausea, vomiting, dizzy, can't concentrate, I fill like I am in a another world and vision problems I slowly took myself off of this deadly drug. I went from 150mg to 75mg then to 37.5mg. I have been off it for about a week. My opinion with the withdrawals is like digging your own grave. I wouldn't recommend this drug to anybody.
","file1843.txt",".txt"
"1262","1844","This medication made a huge difference for me.
","file1844.txt",".txt"
"1263","1845","I was on Ecstapin for about 2 months a few years ago and HATED it - weird dreams, felt really odd.  I'm currently on Exulactin and Cenerol and it works for me.  Everyone's different so if somethings not working try something else and if you're having trouble finding the right thing go to a psychiatrist!  PCPs don't know enough especially if you need to use more than one medication or an atypical dosage.  I wasted 8 years felling  good enough  but it wasn't!
","file1845.txt",".txt"
"1264","1846","I have been on ecstapin for 4 years plus, and with increasing doses have had terrible side effects and significantly decreased effectiveness. It caused major weight, in excess of 50, and noticble side effects. Missed doses are extremely troublesome, as there are severe withdrawl symptoms, so don't miss a dose.
","file1846.txt",".txt"
"1265","1847","In the short term, Ecstapin was very effective in treating my depression and anxiety.  However, after being on this med for 8 months, I gained 35-40 lbs! The weight gain was not immediate, it just sneaks up on you.  There was abolutely no weight gain for the first 3 months or so, but then I noticed gaining a few pounds here and there and my clothes became tighter.  Even though I had not changed my eating habits at all, I was gaining weight!  I went from a size 8 to a size 12.  At that point, Ecstapin became counter-productive for me since the weight gain really depressed me.  I went off of it last week (cold turkey) and I've lost 4 lbs.  Luckily, I've had no withdrawal symptoms (even though you are not supposed to go cold turkey).  In summary, I guess for the short term (3 months or less), Ecstapin is great, but I would never EVER take it longer than that due to the weight gain.
","file1847.txt",".txt"
"1266","1848","I found Ecstapin to be very helpfull,towards my depression, I am socializing more and feel very at ease with myself, and relaxing.
","file1848.txt",".txt"
"1267","1849","ecstapin greatly improved my depression but I was still having some anxiety and panic attacks my Dr. added abidal along with ecstapin and now I feel great
","file1849.txt",".txt"
"1268","1850","I have been on it for 4mos. now and I don't feel that much better.  When I forget 1 pill, the very next day I have horrible withdrawel sypmtoms.  I am weening myself off now because I figure it cannot be healthy for me.  I will never take it again!
","file1850.txt",".txt"
"1269","1851","I have been on Ecstapin for 6 years for anxiety/depression. The Ecstapin got me out of a hell hole. But for the last year, I have been experiencing advancing blurriness, aggitation and finally jaundice. Because of my moods going up and down, I thought and also my psychiatrist thought that I was bipolar so he put me on MERIFLEX.I couldn't tolerate this med. because it caused severe joint pain. I had blood work checked last March and the results were all normal except for my cholesterol and triglycerides wereelevated. These are side effects of Ecstapin. I wish I had read all this information when all the symptoms started happening to my body. I should have gone on the computer and read all the side effects instead of being naive. I questioned my psychiatrist and he thought that I was rationalizing too much between an elevated blood pressure and an increase with my aggitation. (Jee, I am not bipolar after all). I guess I was right and he was definately wrong. Even though we have  mental issues , we should take all the changes in our behavior seriously after we are put on these medications. Our chemical imbalances lead us to take these chemicals. I have been off the med for almost 2 weeks after cutting myself down (I work in a doctor's office) and themain withdrawal was dizziness and I had to really concentrate on what I was saying. I feel great right now, no depression or anxiety. I hope and pray I remain this way and I hope that everyone pays attention to each and every day while on this med. Keep adiary.
","file1851.txt",".txt"
"1270","1852","i.ve been on this drug now nearly 2years if i miss a dose i get shakes and feel all funny all over i don.t even begin to think what might happen if i came off it also it hasn.t stopped me from having sucide thoughts or feeling down in myself
","file1852.txt",".txt"
"1271","1853","I have been on this medication for almost 8 years now. I have come to the sad realization that I will never be able to come off this medication due to the withdrawl effects it has. I would have to be hospitilized if I came off of it due to the  brainshivers , dizziness, and vomiting it causes me. I have these effects even if I miss one dose. If thee is something else that will work for you take it. Stay away from this medication.
","file1853.txt",".txt"
"1272","1854","Side-ecstapin.I can't believe it is still on the market!
","file1854.txt",".txt"
"1273","1855","I have been on this for 2 years and I find it works great. The only drawback I find is that if something terrible happens I don't feel anything.
","file1855.txt",".txt"
"1274","1856","I was on Ecstapin for over 7 years, and it worked extremely well at controlling my ragism and depression.  I had to stop taking it once I realized it was causing my violent dreams.  The very real problem with the violent dreams is that I was acting them out in my sleep.  This resulted in my hitting and kicking my wife in bed, and then throwing myself out of my bed resulting in back surgery after one episode, and neck rehab after another.  The dream side effects can be very dangerous!  I have tried several other antidepressants, resulting in other side effects, none have included the violent dreams.  Anafril still involved acting out my dreams, but they were not nearly as violent.  Luvox does not seem to control the anger, so I am trying Cenerol next.
","file1856.txt",".txt"
"1275","1857","works good for me
","file1857.txt",".txt"
"1276","1858","I had blurred vision and night sweats on this medication despite starting on a pediatric dose and increasing very slowly to 150 mg/day.  The night sweats were horrible (I am not in menopause and had my hormone levels checked while on the med- all hormoneslevels were wnl). I am trying Abidal next.
","file1858.txt",".txt"
"1277","1859","Ecstapin has worked well for me, my main concern is that I think I could go off it but the withdrawal effects from it are so terrible I continue on it for that reason.
","file1859.txt",".txt"
"1278","1860","treated depression effective but the side effect of absolute burning up, excessive sweating (only with movement) is exhausting and I find it unbearable.  I do not get the exersize I need, period.  I am afraid to move because of the hot spells.  No, it is not menapause, been there done that.  I am 65 and have been on antidepressants for 30 years.  The diagnois is just clinical depression.. If I quit taking this drug the I see no point to living, although I am not sucidal.  I have tried so many of these new generation anti-depressants and they all have the same HOT EFFECT, so, there is something in all of them that is the same and the second generation anti-depressants do not work for me.  I need an answer but I know I will not get one.
","file1860.txt",".txt"
"1279","1861","This product has worked forme just wonderful;;Could'nt ask for a better pill;;;
","file1861.txt",".txt"
"1280","1862","WORKED MUCH BETTER THAN ELEVEX OR EXULACTIN FOR ME, AND WORKED ALMOST FROM THE FIRST DOSE.
","file1862.txt",".txt"
"1281","1863","At first these meds were great!!!!!   Called them my 'Happy Pills'. But now after several years on them they no longer work like before.  And if I forget to take them even for one day I get extremely emotional.  crying, angry, depressed, I get it all.  Don't take this if you other options.
","file1863.txt",".txt"
"1282","1864","I tried several of the other SSRI's, and Ecstapin has the least unpleasant side effects for me.
","file1864.txt",".txt"
"1283","1865","This is my miracle drug.  I'm me, but better, when I'm on it.
","file1865.txt",".txt"
"1284","1866","This medication seems to work satisfactorily, but I've experienced many nightmares and I think it is the cause.
","file1866.txt",".txt"
"1285","1867","I like how this medication works..but if you don't eat with the medication you will have a upset stomach... but b/c that it works will...a plus is that it helps with weigh lose
","file1867.txt",".txt"
"1286","1868","WEIGHT GAIN!!!  Anyone else?  I am going crazy.  I gained 50 pounds in a really short time period once I started taking this.  I took myself off back in 09/2008 because of this.  Withdrawal symptoms EVER!!!  PLEASE let me know if the weight gain has been an issue for anyone else and HOW LONG does it take to lose it.  I have tried everything and my weight just hovers at 173.  Please let me know.  I have also experienced 5 episodes of major muscle spasms.  Will THIS stop????   It is scaring me!
","file1868.txt",".txt"
"1287","1869","TIP- If you are trying to get off the drug, ask your doctor about prescribing Elevex to take as you ween off Ecstapin. It was the only thing that helped me to get off of it and not suffer the extreme withdrawal symptoms. It took me about 3 weeks to ween off. I am back on it again, though. It seems to work. Same as many others- very bizarre dreams! Can be very funny. No nightmares, though. Sometimes, lack of energy. Definitely lack of desire, but not lack of ability to have sex. I have noticed memory issues,but not sure it's related to this drug or Fortifex.
","file1869.txt",".txt"
"1288","1870","i think i've been on it to long,i think it has changed me, not for the better
","file1870.txt",".txt"
"1289","1871","I was just wondering how long it took everyone before they started to feel better on this medication?  I've been on it for 2 weeks and it hasn't helped yet.  The Dr. sais hang in there and give this med a chance
","file1871.txt",".txt"
"1290","1872","After taking first Escalan for a long period of time I switched to Amicoran because of the lack of sex drive. I recently began taking the generic Ecstapin when the Amicoran seemed to stop working. There were a lot of side effects initially which eventually wentaway and the antidepressant seemed to be working. I've recently been having problems with exessive fatigue ( after a full nights sleep, I can still sleep all day and have fallen asleep mid sentence sitting on the couch!)I've begun to suspect the Ecstapin may be the cause of this because I see no other reason for this constant tiredness and have not had this problem before. However, I had no idea that the withdrawls lasted so long so I am afraid to discontinue use. I am the only person at home with my three young children and I have an idea what I am in for because I have forgotten a dose before and the dizziness and heart palpitations were awful and appeared very randomly. I wouldn't recommend this medication if you have any other choices.
","file1872.txt",".txt"
"1291","1873","No Sexual disire.  No orgazasim
","file1873.txt",".txt"
"1292","1874","the medication did originally help with my depression (after having tried escalan and cenerol, this drug was much more effective).  However, it has come to a point that it isnt as effective as it once was, and I'm wondering what the next step is. Also, I have a much diminished sex drive.
","file1874.txt",".txt"
"1293","1875","I'm 21 years old i developed depression over the last year and a half from dropping out of college due to excessive drug use and drinking all the time, i have been taking ecstapin for about 6 months now, overall i like it so far but i still have trouble with drinking some so that intends to offset the whole purpose but thats another thing aside from this but i have been off of drugs for a consistent year and ecstapin has really helped me over come my past and help me move on with my life as far as the side affects go ive seen multiple explanations and i have to say the only things that i have experienced would be headaches here and there also my dreams tend to my quite strange but no nightmares and yawning and tiredness does seem to be a consistent problem aswell but i can deal with it, and yes this is a very strong med its hard to ween yourself off of it i would recommend start by taking a smaller dose at first as well taking every other day, do not quit cold turkey trust me you will seriously feel like crapand a lot of anxiety but i would recommend ecstapin but i hope this can help with anyone that is thinking about taking this product or just in general :)
","file1875.txt",".txt"
"1294","1876","I was prescribed this following a trial with Cenerol ( which did not work for me)  So far Ecstapin is working. It's been about 10 months. I take 225 mg daily.
","file1876.txt",".txt"
"1295","1877","i feel it has helped but i still feel fatigued and uninterested.
","file1877.txt",".txt"
"1296","1878","It has been a life saver. I had a really bad year in 08. My brother died on my birthday, my Mother died in July(three months later) I took care of both of them. I just gave up when they were gone. Ecstapin has been really effective for me.
","file1878.txt",".txt"
"1297","1879","It made me so disoriented that I couldn't even find my way around my own home.  It also made me extremely dizzy and gave me swimming vision.
","file1879.txt",".txt"
"1298","1880","I have been on Ecstapin 150 mg  for 12 years or more and have found it isnot effective at all. my Doc has perscribed the 75 mgs for me so I can slowly go off this drug, and see if I can live without it.
","file1880.txt",".txt"
"1299","1881","I have been on Ecstapin for 3 years now and recently have been trying to ween myself off. Yet It has become more difficult then one can imagine. Night sweats, terribile nightmares, dizzy spells, overall lack of energy are a few things to name from its nasty withdrawl. Although Ecstapin stabely helped my depression the withdrawl is just not worth it. Even If I missed one dose in the morning I begin to feel sick within 12 hours. Do not even begin to take this drun unless you have tried everything.
","file1881.txt",".txt"
"1300","1882","I have been using Ecstapin for 2 years now and it it the best drug that has helped me
","file1882.txt",".txt"
"1301","1883","After an attempt at suicide I was placed on a few different meds...I have been taking ecstapin for only a month.....I was on promican and cenerol...while on those I had really bad side effects- my arms and legs would twitch, suicidal thoughts, and I could focus on anything....my dr put me on ecstapin and the side effects went away..still a little of  the suicidal thoughts and lack of focus but it was better...I tried to get off of it with my Drs help, but once off of the drug I went through sleepless nights, crying for hours, an increase of suicidal thoughts...I felt like I was going crazy...I am now only taking 75mg, and I feel much better...I'm not over my depression but I can focus and be there for my family again....
","file1883.txt",".txt"
"1302","1884","used for depression.  I took it for 2 years and may overall experience was positive.  If forget to take the pill, or took it later in the day, I had horrible feelings of unease, jitters.  I am currently weaning off it under doctor care and so far it isn'ttoo bad,  I feel a little jittery
","file1884.txt",".txt"
"1303","1885","I have been on and off for 12 years. It works the best for me for GAD and Depression. I have tried Cenerol, Exulactin xl, Escalan, Elevex, and Abidal. There are a few side effects at the beginning and when you taper off, but its worth it. I would recommend it..
","file1885.txt",".txt"
"1304","1886","After taking Escalan for 5 yrs for my depression it quit working and I was changed to Ecstapin. It has worked wonderfully for me.  My Dr tryed once to switch me to a newer antidepresant and I went back to Ecstapin after one month.  It has worked betterthan anything for my depression
","file1886.txt",".txt"
"1305","1888","I was on this medication for about a year and was somewhat pleased with my results. Until the day I decided I no longer wanted to be on meds. I have never in my life suffered with withdrawal and never want to again. The withdrawl from this med is so horrible, the brain  zaps , the sobbing jags, suicidal and the list goes on. Now I am afraid I may have seratonin syndrome. Nothing can make me happy or smile anymore and I totally blame this drug. DO NOT TAKE THIS!!!! Ask you dr. for something else. This drug should not even be allowed anymore.
","file1888.txt",".txt"
"1306","1889","Worked shortly after I took it.  Felt depressive symptoms lighten up.  Did not take depression totally away.  Still have depression but not as bad.  Life circumstances have also caused depression while on Ecstapin.
","file1889.txt",".txt"
"1307","1890","This medication helped my depression tremendously, but there is definitely withdrawl symptoms even after only missing one dose.  Severe dizziness, heart flutters, feelings of passing out brain zaps. Within an hour of taking the next dose, the symptoms stop but it is very scary. I found a website where other users state they have all had withdrawl symptoms also.  I do wish my doctor would have advised me of this prior to my using this medication. The information from the pharmacy does not say anything either. I have tried other brands that also helped my depression and not had these symptoms.
","file1890.txt",".txt"
"1308","1891","Miracle drug with nearly immediate results.loved it( but fairly costly), after 1 yr. I felt cured, but had to take it because of tremendous physical withdrawl.standard reduction not tolerable. So I did it my own way, escalan was cheaper. I continued my Rx of Ecstapin as ordered   started escalan at 25mg.(sort of did it like a starter pack). As I increased the Escalan, I decreased the Ecstapin. Took me about 2 wks just listening to my body   emotions.Had to go for 150mg of escalan initially   now havebeen able to decrease that without the nasty withdrawls. I started Ecstapin cause I was a mess   the Escalan just wouldnt cut it at first. I have improved my ways through counseling   feel better, but initially I do believe the Ecstapin was a much need lifesaver. I have noticed a little less 'drive/motivation' since switching meds but for now I've got a handle on it. I prefer Ecstapin--bless the day it ever goes generic!
","file1891.txt",".txt"
"1309","1892","IT HAS BEEN LIFE SAVER FOR ME
","file1892.txt",".txt"
"1310","1893","After trying numerous other anti-depressants, I found Ecstapin.  No other has been able to decrease my depression and anxiety like it.  My depression decreased by about 75% and my anxiety about 90%.  I am now a motivated and happy woman!
","file1893.txt",".txt"
